key,quality,fields.created,
TISTUD-25,0.8333333333333334,2011-03-01T11:57:57.000+0000,
TISTUD-24,0.8333333333333334,2011-03-01T11:57:56.000+0000,
TISTUD-23,0.8333333333333334,2011-03-01T11:57:56.000+0000,
TISTUD-22,0.8333333333333334,2011-03-01T11:57:55.000+0000,
TISTUD-21,0.8333333333333334,2011-03-01T11:57:55.000+0000,
TISTUD-16,0.6666666666666667,2011-03-01T11:57:52.000+0000,
TISTUD-13,0.8333333333333334,2011-03-01T11:57:51.000+0000,
TISTUD-11,0.8333333333333334,2011-03-01T11:57:51.000+0000,
TISTUD-9,0.8333333333333334,2011-03-01T11:56:58.000+0000,
TISTUD-6,0.8333333333333334,2011-03-01T11:50:45.000+0000,
TISTUD-7998,0.8333333333333334,2016-02-24T08:37:35.000+0000,
TISTUD-7950,0.8333333333333334,2016-01-11T03:38:03.000+0000,
TISTUD-7910,0.8333333333333334,2015-12-15T09:53:37.000+0000,
TISTUD-7894,0.8333333333333334,2015-11-30T11:08:08.000+0000,
TISTUD-7890,0.8333333333333334,2015-11-30T10:45:14.000+0000,
TISTUD-7889,0.8333333333333334,2015-11-30T10:42:51.000+0000,
TISTUD-7888,0.8333333333333334,2015-11-30T10:36:59.000+0000,
TISTUD-7887,0.8888888888888888,2015-11-30T10:34:41.000+0000,
TISTUD-7704,0.7222222222222222,2015-09-14T02:59:41.000+0000,
TISTUD-7563,0.8333333333333334,2015-06-01T16:53:28.000+0000,
TISTUD-7530,0.8333333333333334,2015-05-21T02:33:12.000+0000,
TISTUD-7466,0.8333333333333334,2015-04-30T08:27:52.000+0000,
TISTUD-7426,0.8333333333333334,2015-04-20T03:42:29.000+0000,
TISTUD-7314,0.8333333333333334,2015-03-24T17:10:30.000+0000,
TISTUD-7234,0.8333333333333334,2015-02-24T23:05:08.000+0000,
TISTUD-7210,0.8333333333333334,2015-02-18T23:37:24.000+0000,
TISTUD-7129,0.8333333333333334,2015-01-14T23:54:04.000+0000,
TISTUD-7128,0.8333333333333334,2015-01-14T22:54:08.000+0000,
TISTUD-7127,0.8333333333333334,2015-01-14T22:50:42.000+0000,
TISTUD-7126,0.8333333333333334,2015-01-14T22:41:04.000+0000,
TISTUD-7125,0.8333333333333334,2015-01-14T22:39:41.000+0000,
TISTUD-7112,0.8333333333333334,2015-01-06T19:23:04.000+0000,
TISTUD-7111,0.8333333333333334,2015-01-06T19:01:57.000+0000,
TISTUD-7110,0.8333333333333334,2015-01-06T19:00:25.000+0000,
TISTUD-7109,0.8333333333333334,2015-01-06T18:58:16.000+0000,
TISTUD-7108,0.8333333333333334,2015-01-06T18:51:48.000+0000,
TISTUD-7096,0.8333333333333334,2014-12-20T01:54:19.000+0000,
TISTUD-7087,0.8333333333333334,2014-12-16T21:04:50.000+0000,
TISTUD-7028,0.8333333333333334,2014-10-22T17:50:46.000+0000,
TISTUD-7012,0.8333333333333334,2014-10-16T00:37:11.000+0000,
TISTUD-7011,0.8333333333333334,2014-10-16T00:32:31.000+0000,
TISTUD-7010,0.8333333333333334,2014-10-16T00:30:08.000+0000,
TISTUD-7000,0.8333333333333334,2014-10-11T19:41:54.000+0000,
TISTUD-6997,0.8333333333333334,2014-10-10T01:59:16.000+0000,
TISTUD-6910,0.8333333333333334,2014-09-10T20:58:09.000+0000,
TISTUD-6902,0.8333333333333334,2014-09-09T20:49:24.000+0000,
TISTUD-6901,0.6666666666666667,2014-09-09T15:17:51.000+0000,
